UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
17:09:49, 1472, 1392, 85734, 2.85, 116.90, 14.63, 53.80,  ,  ,  , 3.9
17:09:50, 1476, 1396, 85694, 6.45, 103.90, 14.59, 53.90,  , 41.466193, 1.926882, 3.9
17:09:51, 1480, 1400, 85652, 3.80, 82.30, 14.56, 54.00,  ,  ,  , 3.9
17:09:52, 1484, 1404, 85611, 6.10, 124.10, 14.50, 54.05,  ,  ,  , 3.9
17:09:53, 1488, 1408, 85570, 5.65, 101.70, 14.46, 54.20,  , 41.466148, 1.927072, 4.0
17:09:57, 1506, 1426, 85387, 4.70, 91.10, 14.25, 54.75,  ,  ,  , 3.9
17:09:58, 1510, 1430, 85350, 5.90, 149.00, 14.21, 54.85,  , 41.466047, 1.927423, 3.9
17:09:59, 1513, 1433, 85320, 5.65, 101.00, 14.17, 54.95,  ,  ,  , 3.8
17:10:00, 1516, 1436, 85292, 3.40, 156.90, 14.12, 55.10,  ,  ,  , 3.7
17:10:01, 1518, 1438, 85264, 6.50, 117.80, 14.09, 55.25,  , 41.465968, 1.927563, 3.6
17:10:02, 1522, 1442, 85231, 5.65, 107.70, 14.05, 55.35,  ,  ,  , 3.6
17:10:03, 1525, 1445, 85198, 3.05, 107.40, 14.03, 55.50,  ,  ,  , 3.5
17:10:04, 1528, 1448, 85166, 6.00, 121.60, 14.00, 55.60, 25.25, 41.465915, 1.927728, 3.4
17:10:05, 1531, 1451, 85143, 4.25, 84.20, 13.97, 55.70,  ,  ,  , 3.3
17:10:06, 1533, 1453, 85119, 5.00, 141.20, 13.91, 55.85,  ,  ,  , 3.2
17:10:07, 1535, 1455, 85096, 7.00, 98.40, 13.89, 55.95,  , 41.465857, 1.927893, 3.2
17:10:09, 1540, 1460, 85052, 4.65, 131.60, 13.84, 56.15,  ,  ,  , 2.8
17:10:10, 1542, 1462, 85030, 8.65, 116.70, 13.81, 56.25,  , 41.465755, 1.928078, 2.6
17:10:11, 1544, 1464, 85007, 5.00, 139.40, 13.78, 56.35,  ,  ,  , 2.6
17:10:12, 1546, 1466, 84985, 6.35, 115.00, 13.75, 56.40,  ,  ,  , 2.6
17:10:13, 1548, 1468, 84964, 6.95, 121.50, 13.74, 56.50,  , 41.465660, 1.928275, 2.5
17:10:14, 1550, 1470, 84943, 4.20, 132.10, 13.70, 56.60,  ,  ,  , 2.5
17:10:15, 1552, 1472, 84922, 5.75, 133.60, 13.69, 56.65,  ,  ,  , 2.4
17:10:16, 1555, 1475, 84902, 5.35, 95.80, 13.66, 56.70,  , 41.465582, 1.928435, 2.3
17:10:17, 1557, 1477, 84882, 5.60, 143.30, 13.65, 56.70,  ,  ,  , 2.2
17:10:18, 1559, 1479, 84862, 6.70, 104.30, 13.61, 56.65,  ,  ,  , 2.1
17:10:19, 1561, 1481, 84842, 5.30, 135.70, 13.59, 56.55,  , 41.465500, 1.928615, 2.1
17:10:20, 1562, 1482, 84824, 9.10, 107.20, 13.58, 56.50,  ,  ,  , 2.1
17:10:21, 1564, 1484, 84807, 3.40, 127.70, 13.56, 56.35,  ,  ,  , 2.0
17:10:22, 1566, 1486, 84790, 8.55, 123.10, 13.55, 56.25,  , 41.465407, 1.928830, 2.0
17:10:24, 1568, 1488, 84771, 8.95, 133.70, 13.54, 56.10,  ,  ,  , 1.8
17:10:25, 1568, 1488, 84762, 4.00, 91.00, 13.53, 56.05,  , 41.465320, 1.929042, 1.7
17:10:26, 1570, 1490, 84751, 7.15, 132.30, 13.53, 56.00,  ,  ,  , 1.6
17:10:27, 1571, 1491, 84741, 5.80, 111.60, 13.52, 55.90,  ,  ,  , 1.5
17:10:28, 1571, 1491, 84732, 5.90, 115.60, 13.52, 55.85,  , 41.465240, 1.929235, 1.4
17:10:29, 1573, 1493, 84718, 8.50, 118.50, 13.50, 55.80,  ,  ,  , 1.4
17:10:30, 1574, 1494, 84704, 3.75, 119.20, 13.50, 55.80,  ,  ,  , 1.4
17:10:31, 1576, 1496, 84690, 8.40, 111.90, 13.47, 55.80, 24.25, 41.465158, 1.929453, 1.3
17:10:32, 1577, 1497, 84675, 4.35, 131.90, 13.47, 55.80,  ,  ,  , 1.2
17:10:33, 1578, 1498, 84661, 7.65, 103.10, 13.46, 55.75,  ,  ,  , 1.2
17:10:34, 1580, 1500, 84648, 5.45, 137.10, 13.46, 55.75,  , 41.465078, 1.929660, 1.2
17:10:35, 1581, 1501, 84633, 7.70, 100.90, 13.45, 55.65,  ,  ,  , 1.2
17:10:36, 1583, 1503, 84619, 6.70, 135.90, 13.43, 55.60,  ,  ,  , 1.3
17:10:37, 1584, 1504, 84606, 6.60, 100.30, 13.42, 55.65,  , 41.465000, 1.929877, 1.3
17:10:38, 1586, 1506, 84591, 7.05, 121.30, 13.41, 55.65,  ,  ,  , 1.3
17:10:39, 1587, 1507, 84576, 5.40, 129.60, 13.41, 55.55,  ,  ,  , 1.3
17:10:40, 1588, 1508, 84562, 9.25, 106.20, 13.40, 55.50,  , 41.464917, 1.930095, 1.4
17:10:41, 1590, 1510, 84549, 4.60, 124.70, 13.38, 55.50,  ,  ,  , 1.4
17:10:42, 1591, 1511, 84536, 8.10, 116.90, 13.37, 55.60,  ,  ,  , 1.4
17:10:43, 1592, 1512, 84524, 6.65, 114.30, 13.34, 55.70,  , 41.464838, 1.930318, 1.4
17:10:44, 1594, 1514, 84507, 6.25, 113.30, 13.33, 55.80,  ,  ,  , 1.4
17:10:45, 1596, 1516, 84491, 8.75, 117.00, 13.32, 55.85,  ,  ,  , 1.4
17:10:46, 1597, 1517, 84476, 4.30, 100.40, 13.30, 55.95,  , 41.464767, 1.930545, 1.4
17:10:47, 1599, 1519, 84457, 6.40, 118.00, 13.29, 56.00,  ,  ,  , 1.5
17:10:48, 1601, 1521, 84438, 8.05, 113.40, 13.27, 56.05,  ,  ,  , 1.5
17:10:49, 1603, 1523, 84420, 5.60, 88.50, 13.26, 56.10,  , 41.464708, 1.930763, 1.5
17:10:50, 1605, 1525, 84401, 8.25, 118.60, 13.24, 56.15,  ,  ,  , 1.6
17:10:51, 1606, 1526, 84383, 8.05, 109.30, 13.23, 56.20,  ,  ,  , 1.6
17:10:52, 1608, 1528, 84366, 5.40, 124.80, 13.21, 56.25,  , 41.464630, 1.931008, 1.6
17:10:54, 1612, 1532, 84328, 5.95, 127.10, 13.17, 56.40,  ,  ,  , 1.7
17:10:55, 1614, 1534, 84310, 7.40, 117.10, 13.15, 56.45,  , 41.464533, 1.931248, 1.8
17:10:56, 1616, 1536, 84284, 8.90, 125.20, 13.13, 56.55,  ,  ,  , 1.8
17:10:57, 1619, 1539, 84259, 4.85, 114.60, 13.11, 56.55,  ,  ,  , 1.9
17:10:58, 1621, 1541, 84234, 9.45, 118.10, 13.09, 56.60, 23.25, 41.464433, 1.931482, 2.0
17:10:59, 1624, 1544, 84204, 6.20, 131.40, 13.04, 56.70,  ,  ,  , 2.1
17:11:00, 1627, 1547, 84174, 8.15, 100.80, 13.01, 56.80,  ,  ,  , 2.2
17:11:01, 1630, 1550, 84144, 8.30, 135.60, 13.00, 56.85,  , 41.464333, 1.931722, 2.3
17:11:02, 1633, 1553, 84116, 7.65, 109.40, 12.99, 56.90,  ,  ,  , 2.3
17:11:03, 1636, 1556, 84089, 7.50, 124.10, 12.97, 56.95,  ,  ,  , 2.4
17:11:04, 1639, 1559, 84062, 6.85, 118.30, 12.96, 56.85,  , 41.464232, 1.931963, 2.5
17:11:05, 1641, 1561, 84034, 8.90, 110.20, 12.94, 56.80,  ,  ,  , 2.6
17:11:06, 1644, 1564, 84006, 6.55, 123.10, 12.92, 56.75,  ,  ,  , 2.6
17:11:07, 1647, 1567, 83978, 8.35, 113.80, 12.89, 56.80,  , 41.464138, 1.932215, 2.7
17:11:09, 1653, 1573, 83923, 7.90, 121.70, 12.86, 56.75,  ,  ,  , 2.8
17:11:10, 1655, 1575, 83896, 7.90, 98.60, 12.84, 56.70,  , 41.464060, 1.932467, 2.8
17:11:11, 1657, 1577, 83874, 7.25, 129.80, 12.83, 56.70,  ,  ,  , 2.8
17:11:12, 1660, 1580, 83853, 7.10, 106.90, 12.81, 56.75,  ,  ,  , 2.7
17:11:13, 1662, 1582, 83832, 8.20, 119.90, 12.79, 56.80,  , 41.463972, 1.932708, 2.7
17:11:14, 1664, 1584, 83804, 3.95, 116.50, 12.77, 56.80,  ,  ,  , 2.6
17:11:15, 1667, 1587, 83778, 9.85, 105.30, 12.73, 56.85,  ,  ,  , 2.6
17:11:16, 1670, 1590, 83752, 4.85, 118.50, 12.70, 56.90,  , 41.463903, 1.932937, 2.6
17:11:17, 1672, 1592, 83731, 8.90, 103.40, 12.68, 57.00,  ,  ,  , 2.5
17:11:18, 1674, 1594, 83710, 6.05, 127.10, 12.67, 57.00,  ,  ,  , 2.5
17:11:19, 1676, 1596, 83690, 7.60, 97.40, 12.64, 57.10,  , 41.463838, 1.933175, 2.4
17:11:20, 1679, 1599, 83665, 7.25, 120.10, 12.62, 57.15,  ,  ,  , 2.4
17:11:21, 1681, 1601, 83640, 6.40, 86.50, 12.59, 57.20,  ,  ,  , 2.4
17:11:22, 1683, 1603, 83616, 8.10, 126.90, 12.56, 57.30,  , 41.463782, 1.933418, 2.3
17:11:24, 1687, 1607, 83577, 7.80, 104.70, 12.52, 57.50,  ,  ,  , 2.3
17:11:25, 1689, 1609, 83558, 7.60, 110.50, 12.51, 57.60, 22.50, 41.463728, 1.933680, 2.3
17:11:26, 1692, 1612, 83534, 6.85, 94.80, 12.49, 57.65,  ,  ,  , 2.3
17:11:27, 1694, 1614, 83511, 6.25, 120.30, 12.48, 57.70,  ,  ,  , 2.3
17:11:28, 1696, 1616, 83488, 9.70, 108.00, 12.44, 57.80,  , 41.463665, 1.933933, 2.3
17:11:29, 1698, 1618, 83471, 4.20, 90.10, 12.41, 57.95,  ,  ,  , 2.2
17:11:30, 1700, 1620, 83455, 9.40, 114.90, 12.39, 58.05,  ,  ,  , 2.1
17:11:31, 1701, 1621, 83440, 5.75, 85.40, 12.36, 58.20,  , 41.463615, 1.934178, 2.1
17:11:36, 1710, 1630, 83349, 8.55, 110.00, 12.28, 58.55,  ,  ,  , 1.9
17:11:37, 1712, 1632, 83332, 8.30, 105.10, 12.28, 58.50,  , 41.463480, 1.934730, 1.9
17:11:39, 1715, 1635, 83300, 10.05, 116.40, 12.27, 58.10,  ,  ,  , 1.8
17:11:40, 1717, 1637, 83284, 7.85, 97.30, 12.26, 57.95,  , 41.463410, 1.935033, 1.7
17:11:42, 1721, 1641, 83249, 8.05, 101.60, 12.25, 57.65,  ,  ,  , 1.7
17:11:43, 1722, 1642, 83232, 8.50, 107.20, 12.24, 57.50,  , 41.463347, 1.935328, 1.7
17:11:46, 1727, 1647, 83188, 8.90, 123.80, 12.26, 57.25,  , 41.463275, 1.935623, 1.7
17:11:48, 1730, 1650, 83158, 8.55, 114.00, 12.27, 57.10,  ,  ,  , 1.6
17:11:49, 1731, 1651, 83144, 6.70, 113.90, 12.30, 57.10,  , 41.463200, 1.935888, 1.6
17:11:51, 1734, 1654, 83114, 7.15, 124.30, 12.38, 57.20,  ,  ,  , 1.6
17:11:52, 1736, 1656, 83100, 8.60, 100.70, 12.37, 57.25, 22.00, 41.463125, 1.936155, 1.6
17:11:55, 1740, 1660, 83054, 10.00, 112.10, 12.36, 57.05,  , 41.463053, 1.936438, 1.5
17:11:56, 1742, 1662, 83037, 6.45, 112.30, 12.36, 57.00,  ,  ,  , 1.5
17:11:57, 1744, 1664, 83021, 9.90, 97.30, 12.34, 56.90,  ,  ,  , 1.5
17:11:58, 1745, 1665, 83006, 7.60, 128.30, 12.32, 56.80,  , 41.462980, 1.936718, 1.5
17:11:59, 1747, 1667, 82991, 9.10, 94.10, 12.28, 56.70,  ,  ,  , 1.5
17:12:00, 1748, 1668, 82976, 9.15, 128.60, 12.26, 56.65,  ,  ,  , 1.5
17:12:01, 1750, 1670, 82962, 7.30, 92.30, 12.23, 56.60,  , 41.462900, 1.936990, 1.5
17:12:02, 1751, 1671, 82949, 10.65, 119.90, 12.19, 56.55,  ,  ,  , 1.5
17:12:03, 1752, 1672, 82935, 5.95, 100.90, 12.15, 56.55,  ,  ,  , 1.5
17:12:04, 1754, 1674, 82922, 10.25, 110.50, 12.11, 56.60,  , 41.462822, 1.937273, 1.5
17:12:05, 1755, 1675, 82906, 6.10, 126.50, 12.09, 56.60,  ,  ,  , 1.5
17:12:06, 1757, 1677, 82891, 10.75, 106.60, 12.07, 56.65,  ,  ,  , 1.5
17:12:07, 1758, 1678, 82876, 6.25, 117.70, 12.04, 56.70,  , 41.462728, 1.937547, 1.5
17:12:08, 1760, 1680, 82861, 9.45, 117.50, 12.00, 56.75,  ,  ,  , 1.5
17:12:09, 1761, 1681, 82846, 9.80, 109.00, 11.98, 56.75,  ,  ,  , 1.5
17:12:10, 1763, 1683, 82832, 7.45, 116.60, 11.98, 56.75,  , 41.462632, 1.937832, 1.5
17:12:11, 1764, 1684, 82817, 9.85, 117.20, 11.97, 56.75,  ,  ,  , 1.5
17:12:12, 1766, 1686, 82802, 9.85, 117.20, 11.95, 56.70,  ,  ,  , 1.5
17:12:13, 1767, 1687, 82788, 9.90, 125.10, 11.92, 56.65,  , 41.462530, 1.938098, 1.5
17:12:14, 1769, 1689, 82769, 7.90, 98.10, 11.90, 56.60,  ,  ,  , 1.5
17:12:15, 1771, 1691, 82751, 9.05, 132.70, 11.89, 56.50,  ,  ,  , 1.5
17:12:16, 1773, 1693, 82734, 9.80, 102.50, 11.89, 56.50,  , 41.462427, 1.938382, 1.6
17:12:20, 1779, 1699, 82675, 10.80, 118.90, 11.94, 56.60,  ,  ,  , 1.6
17:12:21, 1780, 1700, 82660, 7.25, 110.30, 11.94, 56.60,  ,  ,  , 1.6
17:12:22, 1782, 1702, 82646, 9.10, 125.40, 11.95, 56.55,  , 41.462207, 1.938947, 1.6
17:12:23, 1784, 1704, 82628,  ,  , 11.96, 56.50,  ,  ,  , 1.6
17:12:24, 1786, 1706, 82609,  ,  , 11.97, 56.45,  ,  ,  , 1.6
17:12:25, 1787, 1707, 82590,  ,  , 11.98, 56.45,  ,  ,  , 1.7
17:12:26, 1788, 1708, 82581, 7.95, 130.00, 12.02, 56.40,  ,  ,  , 1.6
17:12:27, 1789, 1709, 82573, 10.00, 116.50, 12.07, 56.35,  ,  ,  , 1.5
17:12:28, 1790, 1710, 82566, 6.65, 120.80, 12.05, 56.25,  , 41.461987, 1.939507, 1.5
17:12:29, 1792, 1712, 82544, 11.55, 116.90, 12.02, 56.15,  ,  ,  , 1.5
17:12:30, 1794, 1714, 82522, 6.65, 119.70, 12.00, 56.10,  ,  ,  , 1.5
17:12:31, 1797, 1717, 82500, 9.20, 114.40, 12.02, 56.00,  , 41.461878, 1.939782, 1.6
17:12:32, 1798, 1718, 82482, 8.85, 118.60, 12.02, 55.90,  ,  ,  , 1.6
17:12:33, 1800, 1720, 82465, 7.75, 125.70, 12.00, 55.85,  ,  ,  , 1.7
17:12:34, 1802, 1722, 82448, 10.20, 106.70, 11.98, 55.80,  , 41.461770, 1.940060, 1.7
17:12:35, 1804, 1724, 82429, 8.25, 134.30, 11.95, 55.75,  ,  ,  , 1.7
17:12:36, 1806, 1726, 82410, 9.40, 101.80, 11.90, 55.75,  ,  ,  , 1.7
17:12:37, 1808, 1728, 82392, 9.50, 128.10, 11.91, 55.70,  , 41.461658, 1.940347, 1.7
17:12:39, 1811, 1731, 82357, 10.70, 121.60, 11.88, 55.75,  ,  ,  , 1.8
17:12:40, 1813, 1733, 82340, 6.15, 116.90, 11.89, 55.80,  , 41.461548, 1.940630, 1.8
17:12:41, 1815, 1735, 82322, 11.40, 116.50, 11.85, 55.85,  ,  ,  , 1.9
17:12:42, 1816, 1736, 82306, 7.20, 132.00, 11.88, 55.90,  ,  ,  , 1.8
17:12:43, 1818, 1738, 82290, 9.50, 104.90, 11.85, 55.95,  , 41.461433, 1.940903, 1.8
17:12:44, 1820, 1740, 82275, 10.00, 136.00, 11.84, 55.95,  ,  ,  , 1.8
17:12:45, 1821, 1741, 82260, 7.70, 101.00, 11.82, 55.95,  ,  ,  , 1.7
17:12:46, 1823, 1743, 82246, 10.60, 125.60, 11.82, 56.00, 22.50, 41.461315, 1.941178, 1.7
17:12:47, 1824, 1744, 82231, 5.95, 105.80, 11.81, 56.00,  ,  ,  , 1.7
17:12:48, 1826, 1746, 82216, 11.35, 119.60, 11.79, 56.05,  ,  ,  , 1.7
17:12:49, 1827, 1747, 82202, 5.75, 109.40, 11.78, 56.10,  , 41.461215, 1.941443, 1.6
17:12:50, 1829, 1749, 82182, 11.60, 120.60, 11.75, 56.15,  ,  ,  , 1.6
17:12:51, 1831, 1751, 82163, 5.75, 110.00, 11.71, 56.20,  ,  ,  , 1.7
17:12:52, 1833, 1753, 82144, 10.95, 112.90, 11.69, 56.20,  , 41.461115, 1.941717, 1.7
17:12:54, 1837, 1757, 82109, 10.95, 106.00, 11.64, 56.30,  ,  ,  , 1.7
17:12:55, 1838, 1758, 82092, 6.40, 133.20, 11.62, 56.35,  , 41.461018, 1.941977, 1.7
17:12:56, 1840, 1760, 82074, 10.30, 97.40, 11.63, 56.40,  ,  ,  , 1.7
17:12:57, 1842, 1762, 82058, 8.25, 130.90, 11.64, 56.40,  ,  ,  , 1.7
17:12:58, 1843, 1763, 82042, 8.75, 100.40, 11.62, 56.35,  , 41.460930, 1.942258, 1.7
17:12:59, 1845, 1765, 82027, 9.65, 125.90, 11.61, 56.30,  ,  ,  , 1.7
17:13:00, 1846, 1766, 82012, 7.40, 100.50, 11.59, 56.35,  ,  ,  , 1.7
17:13:01, 1848, 1768, 81998, 10.90, 122.80, 11.59, 56.35,  , 41.460830, 1.942538, 1.7
17:13:02, 1850, 1770, 81978, 6.95, 109.20, 11.58, 56.40,  ,  ,  , 1.8
17:13:03, 1852, 1772, 81959, 11.20, 111.70, 11.55, 56.35,  ,  ,  , 1.8
17:13:04, 1854, 1774, 81940, 6.05, 124.80, 11.54, 56.30,  , 41.460732, 1.942822, 1.8
17:13:05, 1856, 1776, 81923, 11.45, 106.00, 11.50, 56.30,  ,  ,  , 1.7
17:13:06, 1857, 1777, 81907, 7.10, 125.60, 11.50, 56.30,  ,  ,  , 1.7
17:13:07, 1859, 1779, 81892, 9.55, 109.10, 11.50, 56.30,  , 41.460637, 1.943103, 1.7
17:13:08, 1861, 1781, 81871, 8.55, 124.10, 11.51, 56.30,  ,  ,  , 1.7
17:13:09, 1863, 1783, 81850, 8.45, 99.80, 11.49, 56.35,  ,  ,  , 1.8
17:13:10, 1865, 1785, 81830, 10.00, 128.20, 11.50, 56.35,  , 41.460537, 1.943385, 1.8
17:13:11, 1867, 1787, 81812, 7.45, 108.40, 11.46, 56.40,  ,  ,  , 1.8
17:13:12, 1869, 1789, 81795, 11.40, 114.80, 11.43, 56.40,  ,  ,  , 1.9
17:13:13, 1871, 1791, 81778, 6.05, 118.30, 11.41, 56.45, 22.75, 41.460430, 1.943672, 1.9
17:13:14, 1872, 1792, 81760, 11.35, 113.60, 11.38, 56.50,  ,  ,  , 1.9
17:13:15, 1874, 1794, 81742, 7.65, 126.40, 11.36, 56.50,  ,  ,  , 1.9
17:13:16, 1876, 1796, 81724, 10.00, 105.60, 11.33, 56.50,  , 41.460320, 1.943957, 1.8
17:13:17, 1878, 1798, 81707, 9.00, 133.30, 11.33, 56.50,  ,  ,  , 1.8
17:13:18, 1880, 1800, 81690, 10.35, 107.00, 11.32, 56.55,  ,  ,  , 1.8
17:13:19, 1881, 1801, 81674, 9.90, 133.20, 11.34, 56.70,  , 41.460192, 1.944252, 1.8
17:13:20, 1883, 1803, 81652, 8.65, 112.10, 11.34, 56.90,  ,  ,  , 1.9
17:13:21, 1886, 1806, 81630, 11.15, 127.60, 11.35, 57.15,  ,  ,  , 1.9
17:13:22, 1888, 1808, 81608, 8.60, 106.30, 11.30, 57.30,  , 41.460057, 1.944540, 1.9
17:13:23, 1890, 1810, 81588, 9.75, 113.30, 11.25, 57.55,  ,  ,  , 1.9
17:13:24, 1892, 1812, 81569, 10.10, 125.50, 11.25, 57.75,  ,  ,  , 1.9
17:13:25, 1894, 1814, 81550, 9.95, 102.50, 11.22, 57.95,  , 41.459947, 1.944847, 1.9
17:13:29, 1902, 1822, 81471, 11.15, 120.00, 11.23, 58.60,  ,  ,  , 2.0
17:13:30, 1904, 1824, 81451, 7.15, 109.80, 11.25, 58.80,  ,  ,  , 2.1
17:13:31, 1906, 1826, 81432, 12.00, 115.80, 11.23, 58.95,  , 41.459723, 1.945458, 2.1
17:13:32, 1908, 1828, 81415, 8.65, 115.90, 11.24, 59.10,  ,  ,  , 2.1
17:13:33, 1910, 1830, 81398, 8.65, 107.00, 11.22, 59.25,  ,  ,  , 2.0
17:13:34, 1911, 1831, 81382, 13.15, 119.20, 11.18, 59.25,  , 41.459613, 1.945780, 2.0
17:13:35, 1913, 1833, 81366, 8.30, 110.50, 11.17, 59.30,  ,  ,  , 1.9
17:13:36, 1915, 1835, 81351, 10.50, 114.30, 11.14, 59.30,  ,  ,  , 1.9
17:13:37, 1916, 1836, 81336, 11.00, 125.50, 11.17, 59.25,  , 41.459485, 1.946103, 1.8
17:13:39, 1919, 1839, 81309, 9.95, 119.40, 11.10, 58.85,  ,  ,  , 1.8
17:13:40, 1920, 1840, 81296, 9.55, 115.60, 11.12, 58.60, 23.00, 41.459368, 1.946418, 1.7
17:13:41, 1921, 1841, 81285, 11.15, 112.50, 11.08, 58.30,  ,  ,  , 1.6
17:13:42, 1922, 1842, 81274, 8.55, 125.00, 11.08, 58.00,  ,  ,  , 1.5
17:13:43, 1923, 1843, 81264, 12.10, 109.80, 11.06, 57.70,  , 41.459247, 1.946738, 1.4
17:13:44, 1925, 1845, 81250, 8.75, 128.80, 11.05, 57.45,  ,  ,  , 1.4
17:13:45, 1926, 1846, 81238, 9.65, 109.80, 11.04, 57.20,  ,  ,  , 1.4
17:13:46, 1927, 1847, 81226, 10.20, 120.50, 11.03, 57.00,  , 41.459123, 1.947042, 1.3
17:13:48, 1929, 1849, 81211, 9.40, 119.30, 11.05, 56.85,  ,  ,  , 1.3
17:13:49, 1930, 1850, 81197, 10.70, 112.40, 11.03, 56.70,  ,  ,  , 1.3
17:13:50, 1932, 1852, 81184, 7.90, 122.20, 11.02, 56.55,  , 41.459003, 1.947347, 1.3
17:13:56, 1942, 1862, 81081, 7.15, 126.70, 10.77, 56.20,  ,  ,  , 1.5
17:13:57, 1944, 1864, 81066, 12.35, 114.40, 10.79, 56.20,  ,  ,  , 1.5
17:13:58, 1945, 1865, 81052, 8.15, 117.30, 10.78, 56.25,  , 41.458623, 1.948290, 1.5
17:13:59, 1947, 1867, 81034, 12.10, 123.10, 10.72, 56.25,  ,  ,  , 1.5
17:14:00, 1949, 1869, 81016, 8.25, 111.10, 10.69, 56.30,  ,  ,  , 1.6
17:14:01, 1951, 1871, 80998, 12.05, 132.40, 10.69, 56.35,  , 41.458483, 1.948595, 1.6
17:14:02, 1953, 1873, 80980, 9.65, 101.80, 10.67, 56.40,  ,  ,  , 1.6
17:14:03, 1955, 1875, 80963, 10.30, 135.40, 10.67, 56.45,  ,  ,  , 1.6
17:14:04, 1956, 1876, 80946, 10.45, 111.50, 10.66, 56.50,  , 41.458347, 1.948903, 1.7
17:14:06, 1958, 1878, 80931, 7.90, 129.80, 10.72, 56.55,  ,  ,  , 1.5
17:14:07, 1959, 1879, 80924, 7.80, 130.10, 10.72, 56.60, 23.25, 41.458218, 1.949183, 1.5
17:14:09, 1962, 1882, 80893, 6.95, 113.00, 10.61, 56.60,  ,  ,  , 1.5
17:14:10, 1963, 1883, 80878, 11.95, 128.90, 10.61, 56.60,  , 41.458087, 1.949463, 1.5
17:14:12, 1966, 1886, 80850, 10.10, 129.10, 10.59, 56.60,  ,  ,  , 1.5
17:14:13, 1968, 1888, 80836, 9.90, 122.10, 10.55, 56.60,  , 41.457953, 1.949732, 1.4
17:14:15, 1970, 1890, 80817, 10.45, 125.60, 10.67, 56.65,  ,  ,  , 1.3
17:14:16, 1971, 1891, 80808, 7.15, 126.40, 10.74, 56.70,  , 41.457828, 1.950000, 1.2
17:14:18, 1976, 1896, 80757, 8.35, 133.20, 10.73, 56.65,  ,  ,  , 1.5
17:14:19, 1978, 1898, 80732, 10.05, 113.80, 10.67, 56.60,  , 41.457695, 1.950273, 1.7
17:14:21, 1982, 1902, 80700, 9.60, 107.30, 10.57, 56.70,  ,  ,  , 1.7
17:14:22, 1983, 1903, 80684, 9.20, 136.40, 10.57, 56.75,  , 41.457553, 1.950550, 1.7
