UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
17:14:24, 1986, 1906, 80654, 9.55, 120.70, 10.52, 56.85,  ,  ,  , 1.7
17:14:25, 1988, 1908, 80640, 8.35, 134.00, 10.49, 56.95,  , 41.457408, 1.950817, 1.7
17:14:26, 1989, 1909, 80625, 10.95, 116.60, 10.47, 57.00,  ,  ,  , 1.7
17:14:27, 1991, 1911, 80611, 7.20, 130.40, 10.50, 57.10,  ,  ,  , 1.8
17:14:28, 1992, 1912, 80598, 10.60, 127.30, 10.48, 57.20,  , 41.457268, 1.951085, 1.8
17:14:29, 1994, 1914, 80578, 8.60, 110.70, 10.46, 57.35,  ,  ,  , 1.8
17:14:30, 1996, 1916, 80559, 10.70, 137.70, 10.38, 57.50,  ,  ,  , 1.7
17:14:31, 1998, 1918, 80540, 8.80, 113.40, 10.34, 57.65,  , 41.457123, 1.951360, 1.7
17:14:32, 2000, 1920, 80529, 9.85, 136.40, 10.33, 57.80,  ,  ,  , 1.6
17:14:33, 2001, 1921, 80518, 10.20, 117.20, 10.31, 57.90,  ,  ,  , 1.6
17:14:34, 2002, 1922, 80508, 6.75, 128.60, 10.27, 57.95, 23.50, 41.456985, 1.951630, 1.5
17:14:35, 2004, 1924, 80487, 12.20, 124.20, 10.26, 57.95,  ,  ,  , 1.6
17:14:36, 2006, 1926, 80467, 6.45, 118.10, 10.25, 57.95,  ,  ,  , 1.6
17:14:37, 2008, 1928, 80448, 11.25, 130.70, 10.23, 57.95,  , 41.456840, 1.951900, 1.7
17:14:38, 2010, 1930, 80425, 7.90, 110.10, 10.22, 57.95,  ,  ,  , 1.7
17:14:39, 2013, 1933, 80402, 11.15, 138.00, 10.21, 57.95,  ,  ,  , 1.8
17:14:40, 2015, 1935, 80380, 10.00, 106.20, 10.20, 57.95,  , 41.456693, 1.952192, 1.9
17:14:41, 2017, 1937, 80364, 9.80, 138.30, 10.22, 58.00,  ,  ,  , 1.9
17:14:42, 2018, 1938, 80349, 10.85, 115.20, 10.21, 58.00,  ,  ,  , 1.8
17:14:43, 2020, 1940, 80334, 7.90, 118.30, 10.16, 58.05,  , 41.456558, 1.952488, 1.8
17:14:44, 2021, 1941, 80320, 10.95, 124.40, 10.17, 58.05,  ,  ,  , 1.8
17:14:45, 2023, 1943, 80307, 9.25, 117.90, 10.16, 58.10,  ,  ,  , 1.8
17:14:46, 2024, 1944, 80294, 10.10, 132.70, 10.14, 58.05,  , 41.456415, 1.952775, 1.9
17:14:47, 2025, 1945, 80279, 9.75, 104.70, 10.10, 58.10,  ,  ,  , 1.8
17:14:48, 2027, 1947, 80264, 9.30, 133.50, 10.05, 58.10,  ,  ,  , 1.8
17:14:49, 2029, 1949, 80250, 10.75, 118.70, 10.08, 58.15,  , 41.456282, 1.953072, 1.7
17:14:54, 2035, 1955, 80188, 9.70, 120.10, 9.99, 58.25,  ,  ,  , 1.4
17:14:55, 2036, 1956, 80176, 6.20, 127.00, 9.96, 58.30,  , 41.456050, 1.953650, 1.4
17:14:56, 2038, 1958, 80162, 10.40, 121.40, 9.95, 58.40,  ,  ,  , 1.4
17:14:57, 2039, 1959, 80150, 8.65, 119.10, 9.92, 58.45,  ,  ,  , 1.4
17:14:58, 2040, 1960, 80138, 8.10, 130.30, 9.90, 58.50,  , 41.455920, 1.953917, 1.4
17:14:59, 2042, 1962, 80121, 10.05, 109.10, 9.87, 58.55,  ,  ,  , 1.4
17:15:00, 2044, 1964, 80104, 9.15, 138.50, 9.85, 58.60,  ,  ,  , 1.4
17:15:01, 2045, 1965, 80088, 7.65, 109.10, 9.84, 58.65, 23.50, 41.455797, 1.954185, 1.4
17:15:02, 2047, 1967, 80069, 10.00, 130.50, 9.90, 58.70,  ,  ,  , 1.5
17:15:03, 2049, 1969, 80050, 7.20, 119.80, 9.89, 58.70,  ,  ,  , 1.5
17:15:04, 2051, 1971, 80032, 11.55, 127.00, 9.89, 58.75,  , 41.455662, 1.954452, 1.5
17:15:05, 2052, 1972, 80022, 6.10, 128.00, 9.88, 58.75,  ,  ,  , 1.5
17:15:06, 2053, 1973, 80012, 11.25, 126.10, 9.88, 58.75,  ,  ,  , 1.5
17:15:07, 2054, 1974, 80002, 7.40, 135.60, 9.91, 58.80,  , 41.455512, 1.954702, 1.5
17:15:09, 2058, 1978, 79963, 8.85, 135.50, 9.82, 58.90,  ,  ,  , 1.6
17:15:10, 2060, 1980, 79944, 9.20, 112.00, 9.78, 58.85,  , 41.455375, 1.954963, 1.7
17:15:11, 2062, 1982, 79927, 11.20, 132.00, 9.74, 58.90,  ,  ,  , 1.7
17:15:12, 2064, 1984, 79911, 6.70, 110.50, 9.71, 58.95,  ,  ,  , 1.7
17:15:13, 2065, 1985, 79896, 11.80, 132.10, 9.69, 59.00,  , 41.455228, 1.955245, 1.7
17:15:14, 2067, 1987, 79879, 6.75, 113.40, 9.69, 59.00,  ,  ,  , 1.7
17:15:15, 2069, 1989, 79862, 11.20, 125.70, 9.69, 59.05,  ,  ,  , 1.7
17:15:16, 2071, 1991, 79846, 6.60, 134.50, 9.68, 59.15,  , 41.455085, 1.955508, 1.6
17:15:17, 2073, 1993, 79826, 12.25, 118.40, 9.62, 59.15,  ,  ,  , 1.7
17:15:18, 2075, 1995, 79806, 7.00, 133.00, 9.62, 59.20,  ,  ,  , 1.7
17:15:19, 2077, 1997, 79786, 10.35, 122.70, 9.58, 59.25,  , 41.454940, 1.955782, 1.8
17:15:20, 2079, 1999, 79765, 9.55, 133.40, 9.58, 59.25,  ,  ,  , 1.9
17:15:21, 2081, 2001, 79745, 8.05, 114.80, 9.54, 59.35,  ,  ,  , 1.9
17:15:22, 2083, 2003, 79726, 11.20, 131.30, 9.55, 59.40,  , 41.454788, 1.956053, 1.9
17:15:23, 2086, 2006, 79703, 7.20, 116.30, 9.55, 59.50,  ,  ,  , 1.9
17:15:24, 2088, 2008, 79680, 11.60, 125.50, 9.52, 59.55,  ,  ,  , 2.0
17:15:25, 2090, 2010, 79658, 7.50, 133.50, 9.48, 59.60,  , 41.454640, 1.956325, 2.0
17:15:26, 2093, 2013, 79636, 11.55, 116.70, 9.45, 59.60,  ,  ,  , 2.1
17:15:27, 2095, 2015, 79614, 8.15, 145.90, 9.45, 59.65,  ,  ,  , 2.1
17:15:28, 2097, 2017, 79592, 8.75, 120.90, 9.43, 59.70, 23.25, 41.454485, 1.956587, 2.2
17:15:29, 2099, 2019, 79572, 9.85, 132.70, 9.43, 59.75,  ,  ,  , 2.2
17:15:30, 2101, 2021, 79554, 8.75, 114.50, 9.39, 59.85,  ,  ,  , 2.2
17:15:31, 2103, 2023, 79536, 10.35, 136.00, 9.38, 59.90,  , 41.454333, 1.956865, 2.2
17:15:32, 2106, 2026, 79513, 9.45, 115.10, 9.30, 59.95,  ,  ,  , 2.2
17:15:33, 2108, 2028, 79489, 10.10, 127.90, 9.29, 60.00,  ,  ,  , 2.2
17:15:34, 2110, 2030, 79466, 8.05, 127.80, 9.30, 60.05,  , 41.454183, 1.957150, 2.3
17:15:35, 2113, 2033, 79441, 10.65, 115.60, 9.29, 60.05,  ,  ,  , 2.3
17:15:36, 2116, 2036, 79416, 9.85, 128.10, 9.29, 60.15,  ,  ,  , 2.3
17:15:37, 2118, 2038, 79392, 8.15, 113.90, 9.29, 60.20,  , 41.454047, 1.957448, 2.3
17:15:38, 2121, 2041, 79366, 11.00, 126.60, 9.28, 60.30,  ,  ,  , 2.4
17:15:39, 2124, 2044, 79341, 7.55, 127.00, 9.28, 60.35,  ,  ,  , 2.4
17:15:40, 2126, 2046, 79316, 11.55, 115.70, 9.22, 60.45,  , 41.453907, 1.957740, 2.4
17:15:41, 2128, 2048, 79295, 7.60, 138.70, 9.21, 60.50,  ,  ,  , 2.4
17:15:42, 2131, 2051, 79274, 11.35, 107.10, 9.14, 60.55,  ,  ,  , 2.4
17:15:43, 2133, 2053, 79254, 9.40, 144.30, 9.12, 60.65,  , 41.453758, 1.958032, 2.5
17:15:44, 2135, 2055, 79233, 9.60, 112.90, 9.09, 60.70,  ,  ,  , 2.4
17:15:45, 2137, 2057, 79212, 10.40, 135.20, 9.05, 60.75,  ,  ,  , 2.4
17:15:46, 2139, 2059, 79192, 8.50, 115.50, 9.01, 60.85,  , 41.453607, 1.958312, 2.4
17:15:47, 2141, 2061, 79172, 11.80, 131.60, 9.00, 60.90,  ,  ,  , 2.4
17:15:48, 2143, 2063, 79153, 7.15, 104.70, 8.97, 61.05,  ,  ,  , 2.3
17:15:49, 2145, 2065, 79134, 10.35, 129.30, 8.93, 61.10,  , 41.453468, 1.958592, 2.3
17:15:50, 2148, 2068, 79108, 10.70, 123.30, 8.90, 61.20,  ,  ,  , 2.3
17:15:51, 2151, 2071, 79083, 7.35, 110.60, 8.88, 61.35,  ,  ,  , 2.3
17:15:52, 2153, 2073, 79058, 10.95, 137.70, 8.89, 61.45,  , 41.453328, 1.958868, 2.3
17:15:54, 2157, 2077, 79025, 8.50, 133.40, 8.82, 61.65,  ,  ,  , 2.2
17:15:55, 2159, 2079, 79008, 10.80, 120.50, 8.83, 61.70, 22.75, 41.453183, 1.959143, 2.2
17:15:56, 2161, 2081, 78983, 7.50, 127.80, 8.85, 61.80,  ,  ,  , 2.2
17:15:57, 2164, 2084, 78959, 9.85, 115.40, 8.83, 61.90,  ,  ,  , 2.2
17:15:58, 2166, 2086, 78936, 10.75, 130.80, 8.80, 61.95,  , 41.453048, 1.959418, 2.2
17:15:59, 2168, 2088, 78918, 8.05, 119.50, 8.75, 61.95,  ,  ,  , 2.2
17:16:00, 2170, 2090, 78902, 11.25, 127.30, 8.75, 62.00,  ,  ,  , 2.2
17:16:01, 2171, 2091, 78886, 6.95, 130.10, 8.73, 62.10,  , 41.452900, 1.959683, 2.2
17:16:02, 2174, 2094, 78863, 11.75, 121.90, 8.70, 62.15,  ,  ,  , 2.2
17:16:03, 2176, 2096, 78840, 7.45, 139.00, 8.73, 62.20,  ,  ,  , 2.2
17:16:04, 2179, 2099, 78818, 9.65, 111.50, 8.68, 62.25,  , 41.452755, 1.959945, 2.2
17:16:05, 2181, 2101, 78800, 10.15, 146.10, 8.68, 62.30,  ,  ,  , 2.1
17:16:06, 2182, 2102, 78783, 9.95, 107.10, 8.63, 62.30,  ,  ,  , 2.1
17:16:07, 2184, 2104, 78766, 8.85, 139.00, 8.63, 62.40,  , 41.452607, 1.960218, 2.1
17:16:09, 2189, 2109, 78718, 9.15, 121.20, 8.55, 62.55,  ,  ,  , 2.1
17:16:10, 2192, 2112, 78694, 8.30, 136.30, 8.55, 62.60,  , 41.452463, 1.960478, 2.1
17:16:11, 2194, 2114, 78671, 10.15, 121.60, 8.52, 62.65,  ,  ,  , 2.1
17:16:12, 2196, 2116, 78649, 7.35, 129.80, 8.50, 62.70,  ,  ,  , 2.2
17:16:13, 2199, 2119, 78628, 10.95, 126.60, 8.51, 62.75,  , 41.452317, 1.960742, 2.2
17:16:14, 2201, 2121, 78605, 7.50, 116.20, 8.50, 62.90,  ,  ,  , 2.3
17:16:15, 2203, 2123, 78582, 11.40, 133.80, 8.45, 62.95,  ,  ,  , 2.3
17:16:16, 2206, 2126, 78560, 7.95, 108.20, 8.37, 63.00,  , 41.452173, 1.961015, 2.3
17:16:17, 2207, 2127, 78546, 9.00, 134.70, 8.35, 63.05,  ,  ,  , 2.2
17:16:18, 2209, 2129, 78533, 10.35, 113.20, 8.34, 63.10,  ,  ,  , 2.2
17:16:19, 2210, 2130, 78520, 8.50, 140.00, 8.33, 63.15,  , 41.452038, 1.961282, 2.1
17:16:20, 2212, 2132, 78501, 10.65, 117.10, 8.29, 63.15,  ,  ,  , 2.1
17:16:21, 2214, 2134, 78483, 9.45, 133.60, 8.29, 63.10,  ,  ,  , 2.1
17:16:22, 2216, 2136, 78466, 8.75, 124.40, 8.34, 63.10, 22.75, 41.451883, 1.961553, 2.0
17:16:23, 2218, 2138, 78446, 9.25, 120.60, 8.31, 63.15,  ,  ,  , 2.0
17:16:24, 2220, 2140, 78425, 9.95, 134.20, 8.31, 63.15,  ,  ,  , 2.0
17:16:25, 2222, 2142, 78404, 8.80, 112.70, 8.28, 63.25,  , 41.451740, 1.961832, 2.0
17:16:26, 2224, 2144, 78386, 9.20, 139.00, 8.30, 63.25,  ,  ,  , 1.9
17:16:27, 2226, 2146, 78369, 10.30, 117.90, 8.31, 63.30,  ,  ,  , 1.9
17:16:28, 2228, 2148, 78352, 6.85, 137.10, 8.28, 63.35,  , 41.451595, 1.962092, 1.8
17:16:29, 2229, 2149, 78337, 11.55, 123.40, 8.28, 63.35,  ,  ,  , 1.8
17:16:30, 2231, 2151, 78322, 6.60, 124.70, 8.25, 63.40,  ,  ,  , 1.9
17:16:31, 2233, 2153, 78308, 10.05, 127.10, 8.22, 63.45,  , 41.451452, 1.962352, 1.9
17:16:32, 2235, 2155, 78287, 9.55, 116.30, 8.18, 63.55,  ,  ,  , 1.9
17:16:33, 2237, 2157, 78266, 8.15, 135.90, 8.19, 63.65,  ,  ,  , 1.9
17:16:34, 2239, 2159, 78246, 10.30, 115.60, 8.15, 63.75,  , 41.451312, 1.962633, 1.9
17:16:36, 2242, 2162, 78220, 9.55, 117.80, 8.13, 63.85,  ,  ,  , 1.8
17:16:37, 2243, 2163, 78208, 8.35, 126.90, 8.13, 63.90,  , 41.451163, 1.962900, 1.8
17:16:39, 2245, 2165, 78193, 10.95, 114.90, 8.10, 63.95,  ,  ,  , 1.6
17:16:40, 2246, 2166, 78186, 7.10, 137.20, 8.09, 64.00,  , 41.451025, 1.963162, 1.5
17:16:42, 2249, 2169, 78148, 8.55, 111.90, 8.00, 64.00,  ,  ,  , 1.5
17:16:43, 2251, 2171, 78130, 9.60, 135.70, 8.01, 64.05,  , 41.450878, 1.963432, 1.6
17:16:45, 2256, 2176, 78086, 8.15, 135.20, 7.98, 64.15,  ,  ,  , 1.6
17:16:46, 2258, 2178, 78064, 10.30, 120.00, 7.99, 64.20,  , 41.450735, 1.963702, 1.7
17:16:48, 2262, 2182, 78029, 10.60, 127.00, 7.98, 64.30,  ,  ,  , 1.6
17:16:49, 2264, 2184, 78012, 6.65, 109.30, 7.95, 64.30, 22.75, 41.450597, 1.963962, 1.7
17:16:51, 2266, 2186, 77990, 9.75, 113.50, 7.91, 64.30,  ,  ,  , 1.8
17:16:52, 2267, 2187, 77980, 7.55, 137.50, 7.86, 64.35,  , 41.450457, 1.964230, 1.8
17:16:55, 2273, 2193, 77926, 11.00, 130.80, 7.82, 64.50,  , 41.450307, 1.964495, 1.8
17:16:56, 2275, 2195, 77908, 7.95, 112.70, 7.80, 64.60,  ,  ,  , 1.8
17:16:57, 2277, 2197, 77891, 9.60, 134.50, 7.80, 64.65,  ,  ,  , 1.7
17:16:58, 2279, 2199, 77874, 9.65, 117.40, 7.74, 64.70,  , 41.450163, 1.964768, 1.7
17:16:59, 2281, 2201, 77856, 7.50, 133.40, 7.71, 64.75,  ,  ,  , 1.7
17:17:00, 2282, 2202, 77838, 11.45, 120.80, 7.69, 64.75,  ,  ,  , 1.7
17:17:01, 2284, 2204, 77820, 6.90, 120.30, 7.66, 64.80,  , 41.450032, 1.965038, 1.7
17:17:02, 2287, 2207, 77799, 11.35, 131.70, 7.63, 64.85,  ,  ,  , 1.7
17:17:03, 2289, 2209, 77779, 7.95, 103.20, 7.57, 64.90,  ,  ,  , 1.9
17:17:04, 2291, 2211, 77760, 10.60, 140.80, 7.53, 64.90,  , 41.449890, 1.965312, 1.9
17:17:05, 2292, 2212, 77744, 9.10, 105.90, 7.47, 65.00,  ,  ,  , 1.9
17:17:06, 2294, 2214, 77729, 9.35, 138.70, 7.42, 65.05,  ,  ,  , 1.9
17:17:07, 2296, 2216, 77714, 10.20, 114.00, 7.37, 65.20,  , 41.449747, 1.965592, 1.9
17:17:08, 2297, 2217, 77697, 7.30, 134.10, 7.31, 65.25,  ,  ,  , 1.9
17:17:09, 2299, 2219, 77680, 11.50, 112.70, 7.23, 65.35,  ,  ,  , 1.9
17:17:10, 2301, 2221, 77664, 7.40, 134.80, 7.18, 65.45,  , 41.449615, 1.965873, 1.9
17:17:11, 2303, 2223, 77647, 7.35, 134.80, 7.12, 65.60,  ,  ,  , 1.8
17:17:12, 2304, 2224, 77631, 8.30, 125.10, 7.08, 65.75,  ,  ,  , 1.8
17:17:13, 2306, 2226, 77616, 9.55, 132.50, 7.04, 65.95,  , 41.449472, 1.966133, 1.8
17:17:14, 2308, 2228, 77601, 8.50, 108.90, 7.00, 66.15,  ,  ,  , 1.8
17:17:15, 2309, 2229, 77586, 9.80, 139.70, 6.96, 66.30,  ,  ,  , 1.7
17:17:16, 2311, 2231, 77572, 8.30, 115.70, 6.94, 66.50, 21.25, 41.449332, 1.966397, 1.7
17:17:17, 2312, 2232, 77559, 10.30, 124.20, 6.91, 66.60,  ,  ,  , 1.6
17:17:18, 2313, 2233, 77546, 8.30, 130.80, 6.88, 66.75,  ,  ,  , 1.6
17:17:19, 2315, 2235, 77534, 9.70, 115.10, 6.85, 66.90,  , 41.449192, 1.966677, 1.6
17:17:20, 2317, 2237, 77517, 8.25, 143.40, 6.83, 67.00,  ,  ,  , 1.6
17:17:21, 2318, 2238, 77502, 10.35, 112.50, 6.81, 67.10,  ,  ,  , 1.6
17:17:22, 2320, 2240, 77488, 8.35, 129.00, 6.78, 67.25,  , 41.449047, 1.966945, 1.5
17:17:24, 2323, 2243, 77457, 10.00, 116.70, 6.75, 67.45,  ,  ,  , 1.5
17:17:25, 2325, 2245, 77442, 7.20, 140.60, 6.73, 67.60,  , 41.448897, 1.967198, 1.5
17:17:26, 2326, 2246, 77427, 12.30, 120.10, 6.72, 67.70,  ,  ,  , 1.5
17:17:27, 2328, 2248, 77412, 6.40, 128.00, 6.70, 67.75,  ,  ,  , 1.5
17:17:28, 2329, 2249, 77398, 10.80, 127.60, 6.68, 67.85,  , 41.448750, 1.967467, 1.5
17:17:30, 2331, 2251, 77382, 7.15, 113.40, 6.67, 67.90,  ,  ,  , 1.5
17:17:31, 2332, 2252, 77368, 9.95, 143.00, 6.65, 68.00,  ,  ,  , 1.6
17:17:32, 2334, 2254, 77354, 8.70, 103.00, 6.64, 68.10,  , 41.448615, 1.967723, 1.6
17:17:41, 2351, 2271, 77192, 7.20, 122.40, 6.46, 68.85,  ,  ,  , 1.7
17:17:42, 2353, 2273, 77176, 11.90, 120.90, 6.45, 68.90,  ,  ,  , 1.7
17:17:43, 2355, 2275, 77160, 7.25, 132.70, 6.44, 69.00, 19.50, 41.448045, 1.968780, 1.7
17:17:44, 2357, 2277, 77142, 10.75, 112.40, 6.41, 69.05,  ,  ,  , 1.8
17:17:45, 2358, 2278, 77125, 8.80, 141.60, 6.37, 69.10,  ,  ,  , 1.8
17:17:46, 2360, 2280, 77108, 8.80, 102.50, 6.35, 69.20,  , 41.447913, 1.969043, 1.8
17:17:47, 2362, 2282, 77092, 10.20, 140.10, 6.34, 69.25,  ,  ,  , 1.8
17:17:48, 2364, 2284, 77076, 7.60, 107.60, 6.31, 69.30,  ,  ,  , 1.8
17:17:49, 2365, 2285, 77060, 11.30, 132.20, 6.30, 69.45,  , 41.447778, 1.969310, 1.8
17:17:50, 2367, 2287, 77046, 6.20, 111.40, 6.29, 69.55,  ,  ,  , 1.7
17:17:51, 2368, 2288, 77032, 11.40, 122.70, 6.27, 69.60,  ,  ,  , 1.7
17:17:52, 2370, 2290, 77018, 5.55, 128.60, 6.24, 69.65,  , 41.447650, 1.969570, 1.7
17:17:54, 2373, 2293, 76987, 7.00, 140.60, 6.23, 69.75,  ,  ,  , 1.7
17:17:55, 2375, 2295, 76972, 10.20, 110.00, 6.23, 69.85,  , 41.447522, 1.969825, 1.7
17:17:56, 2376, 2296, 76957, 8.35, 139.70, 6.21, 69.90,  ,  ,  , 1.7
17:17:57, 2378, 2298, 76942, 8.70, 108.40, 6.20, 69.95,  ,  ,  , 1.6
17:17:58, 2380, 2300, 76928, 10.25, 136.10, 6.19, 69.95,  , 41.447388, 1.970095, 1.6
17:17:59, 2381, 2301, 76913, 7.30, 110.10, 6.17, 70.00,  ,  ,  , 1.6
17:18:00, 2383, 2303, 76898, 11.10, 128.30, 6.15, 70.05,  ,  ,  , 1.6
17:18:01, 2384, 2304, 76884, 5.95, 123.30, 6.15, 70.05,  , 41.447255, 1.970360, 1.6
17:18:02, 2386, 2306, 76864, 11.10, 117.00, 6.13, 70.05,  ,  ,  , 1.6
17:18:03, 2388, 2308, 76846, 7.40, 140.80, 6.12, 70.10,  ,  ,  , 1.7
17:18:04, 2390, 2310, 76828, 9.75, 105.40, 6.11, 70.15,  , 41.447133, 1.970625, 1.7
17:18:05, 2392, 2312, 76813, 8.65, 143.40, 6.08, 70.20,  ,  ,  , 1.7
17:18:06, 2393, 2313, 76798, 9.30, 106.10, 6.06, 70.25,  ,  ,  , 1.7
17:18:07, 2395, 2315, 76784, 8.75, 130.50, 6.06, 70.30,  , 41.447008, 1.970893, 1.7
17:18:08, 2397, 2317, 76766, 8.30, 125.00, 6.04, 70.35,  ,  ,  , 1.7
17:18:09, 2399, 2319, 76749, 10.55, 118.60, 6.02, 70.40,  ,  ,  , 1.7
17:18:10, 2401, 2321, 76732, 6.90, 129.50, 6.00, 70.45, 18.00, 41.446875, 1.971160, 1.7
17:18:11, 2402, 2322, 76718, 10.55, 120.90, 5.99, 70.50,  ,  ,  , 1.7
17:18:12, 2404, 2324, 76705, 8.05, 127.40, 5.97, 70.55,  ,  ,  , 1.7
17:18:13, 2405, 2325, 76692, 8.85, 118.50, 5.96, 70.60,  , 41.446742, 1.971422, 1.7
17:18:14, 2407, 2327, 76676, 9.90, 124.70, 5.93, 70.65,  ,  ,  , 1.7
17:18:15, 2408, 2328, 76660, 6.30, 137.10, 5.92, 70.70,  ,  ,  , 1.7
17:18:16, 2410, 2330, 76644, 11.50, 116.50, 5.90, 70.80,  , 41.446603, 1.971680, 1.7
17:18:17, 2412, 2332, 76629, 6.70, 131.80, 5.89, 70.80,  ,  ,  , 1.6
17:18:18, 2413, 2333, 76614, 8.70, 120.60, 5.88, 70.90,  ,  ,  , 1.6
17:18:19, 2415, 2335, 76600, 10.05, 125.70, 5.86, 70.95,  , 41.446473, 1.971945, 1.6
17:18:20, 2417, 2337, 76581, 6.75, 128.00, 5.86, 71.05,  ,  ,  , 1.7
17:18:21, 2419, 2339, 76562, 11.20, 116.20, 5.84, 71.10,  ,  ,  , 1.7
17:18:22, 2421, 2341, 76544, 7.15, 139.10, 5.83, 71.15,  , 41.446338, 1.972210, 1.7
17:18:23, 2422, 2342, 76530, 10.35, 115.60, 5.81, 71.20,  ,  ,  , 1.7
17:18:24, 2424, 2344, 76517, 9.75, 119.90, 5.79, 71.25,  ,  ,  , 1.7
17:18:25, 2425, 2345, 76504, 6.40, 117.90, 5.77, 71.30,  , 41.446217, 1.972488, 1.7
17:18:26, 2426, 2346, 76491, 11.55, 127.50, 5.75, 71.35,  ,  ,  , 1.7
17:18:27, 2428, 2348, 76478, 7.45, 110.50, 5.74, 71.45,  ,  ,  , 1.6
17:18:28, 2429, 2349, 76466, 8.80, 134.80, 5.72, 71.50,  , 41.446088, 1.972753, 1.6
17:18:29, 2431, 2351, 76450, 10.95, 115.70, 5.70, 71.55,  ,  ,  , 1.6
17:18:30, 2432, 2352, 76435, 6.15, 125.10, 5.69, 71.60,  ,  ,  , 1.6
17:18:31, 2434, 2354, 76420, 11.35, 119.20, 5.68, 71.65,  , 41.445958, 1.973028, 1.6
17:18:32, 2436, 2356, 76402, 7.95, 121.30, 5.66, 71.75,  ,  ,  , 1.6
17:18:33, 2438, 2358, 76386, 8.95, 129.50, 5.63, 71.80,  ,  ,  , 1.6
17:18:34, 2440, 2360, 76370, 9.65, 110.00, 5.62, 71.85,  , 41.445830, 1.973305, 1.6
17:18:35, 2441, 2361, 76356, 8.10, 135.00, 5.59, 71.90,  ,  ,  , 1.5
17:18:36, 2442, 2362, 76343, 10.65, 111.50, 5.58, 72.00,  ,  ,  , 1.6
17:18:37, 2444, 2364, 76330, 8.15, 135.00, 5.57, 72.05, 16.75, 41.445700, 1.973580, 1.6
17:18:39, 2448, 2368, 76290, 9.75, 121.40, 5.54, 72.20,  ,  ,  , 1.7
17:18:40, 2450, 2370, 76270, 8.05, 131.30, 5.52, 72.25,  , 41.445562, 1.973845, 1.7
17:18:41, 2452, 2372, 76253, 10.35, 109.80, 5.50, 72.35,  ,  ,  , 1.8
17:18:42, 2454, 2374, 76237, 7.20, 128.70, 5.49, 72.40,  ,  ,  , 1.8
17:18:43, 2455, 2375, 76222, 10.15, 123.20, 5.47, 72.50,  , 41.445440, 1.974115, 1.8
17:18:44, 2457, 2377, 76207, 8.80, 122.30, 5.45, 72.55,  ,  ,  , 1.8
17:18:45, 2459, 2379, 76191, 7.55, 126.60, 5.44, 72.55,  ,  ,  , 1.8
17:18:46, 2460, 2380, 76176, 11.10, 122.80, 5.42, 72.65,  , 41.445302, 1.974388, 1.7
